Fotograma	Hora-Minuto-Segundo	Tiempo	fps	Exposición	Ganancia	Bitrate	WB
326	10-27-40	30.9071786403656	27.538303963022297	-1.0	-1.0	-1.0	WB
327	10-27-40	30.9372718334198	33.5093953726192	-1.0	-1.0	-1.0	WB
328	10-27-40	30.971253871917725	29.121650801585815	-1.0	-1.0	-1.0	WB
329	10-27-40	31.00503396987915	29.649686841696003	-1.0	-1.0	-1.0	WB
330	10-27-40	31.03823471069336	30.54824072657883	-1.0	-1.0	-1.0	WB
331	10-27-40	31.068886518478394	32.16244153055747	-1.0	-1.0	-1.0	WB
332	10-27-40	31.104305028915405	28.24447138047138	-1.0	-1.0	-1.0	WB
333	10-27-40	31.142228841781616	26.402185544686585	-1.0	-1.0	-1.0	WB
334	10-27-40	31.167882442474365	38.903869699105854	-1.0	-1.0	-1.0	WB
335	10-27-40	31.2105610370636	23.46201264194216	-1.0	-1.0	-1.0	WB
336	10-27-40	31.238653898239136	35.782691782691785	-1.0	-1.0	-1.0	WB
337	10-27-40	31.272650241851807	29.218215129117876	-1.0	-1.0	-1.0	WB
338	10-27-40	31.31373953819275	24.535698198856956	-1.0	-1.0	-1.0	WB
339	10-27-40	31.337126970291138	42.187728827197745	-1.0	-1.0	-1.0	WB
340	10-27-40	31.370795965194702	29.69986475290852	-1.0	-1.0	-1.0	WB
341	10-27-40	31.40626549720764	28.187148022204003	-1.0	-1.0	-1.0	WB
342	10-27-40	31.436596393585205	32.974088050314464	-1.0	-1.0	-1.0	WB
343	10-27-40	31.47355628013611	27.079418163975493	-1.0	-1.0	-1.0	WB
344	10-27-40	31.504417181015015	32.34548707508174	-1.0	-1.0	-1.0	WB
345	10-27-40	31.540673971176147	27.94991503681738	-1.0	-1.0	-1.0	WB
346	10-27-40	31.570369482040405	33.16310733346511	-1.0	-1.0	-1.0	WB
347	10-27-41	31.619636058807373	20.319862024862655	-1.0	-1.0	-1.0	WB
348	10-27-41	31.639981508255005	49.596235027019354	-1.0	-1.0	-1.0	WB
349	10-27-41	31.670308351516724	32.730922002419135	-1.0	-1.0	-1.0	WB
350	10-27-41	31.704262495040894	29.471559968239916	-1.0	-1.0	-1.0	WB
351	10-27-41	31.738401412963867	29.23511863272646	-1.0	-1.0	-1.0	WB
352	10-27-41	31.775792837142944	26.894839437775726	-1.0	-1.0	-1.0	WB
353	10-27-41	31.802523374557495	37.18420539371265	-1.0	-1.0	-1.0	WB
354	10-27-41	31.839580297470093	27.402110214614705	-1.0	-1.0	-1.0	WB
355	10-27-41	31.875368118286133	27.53342304788788	-1.0	-1.0	-1.0	WB
356	10-27-41	31.9041531085968	34.699516028955536	-1.0	-1.0	-1.0	WB
357	10-27-41	31.939648389816284	28.332808689719464	-1.0	-1.0	-1.0	WB
358	10-27-41	31.973114728927612	29.90335229784261	-1.0	-1.0	-1.0	WB
359	10-27-41	32.003955602645874	32.19379351104902	-1.0	-1.0	-1.0	WB
360	10-27-41	32.03749942779541	29.777881905248734	-1.0	-1.0	-1.0	WB
361	10-27-41	32.072378635406494	29.075623028664516	-1.0	-1.0	-1.0	WB
362	10-27-41	32.107279777526855	28.328024746390025	-1.0	-1.0	-1.0	WB
363	10-27-41	32.1386559009552	32.11786417134412	-1.0	-1.0	-1.0	WB
364	10-27-41	32.173521757125854	28.454864927205872	-1.0	-1.0	-1.0	WB
365	10-27-41	32.203603982925415	33.21642169285352	-1.0	-1.0	-1.0	WB
366	10-27-41	32.2396457195282	28.001602264533876	-1.0	-1.0	-1.0	WB
367	10-27-41	32.272993326187134	29.759922802934625	-1.0	-1.0	-1.0	WB
368	10-27-41	32.30921125411987	27.599734156308195	-1.0	-1.0	-1.0	WB
369	10-27-41	32.338205099105835	34.64477227297507	-1.0	-1.0	-1.0	WB
370	10-27-41	32.37919044494629	24.295088044485635	-1.0	-1.0	-1.0	WB
371	10-27-41	32.40425086021423	39.87890773560508	-1.0	-1.0	-1.0	WB
372	10-27-41	32.438924074172974	28.90530305640743	-1.0	-1.0	-1.0	WB
373	10-27-41	32.471264600753784	31.150833673734635	-1.0	-1.0	-1.0	WB
374	10-27-41	32.506765365600586	28.071881295469606	-1.0	-1.0	-1.0	WB
375	10-27-41	32.54044437408447	29.576301185363825	-1.0	-1.0	-1.0	WB
376	10-27-41	32.57120418548584	32.48577978809096	-1.0	-1.0	-1.0	WB
377	10-27-41	32.60488414764404	29.654717968297064	-1.0	-1.0	-1.0	WB
378	10-27-42	32.64099645614624	27.76030180687008	-1.0	-1.0	-1.0	WB
379	10-27-42	32.66984486579895	34.55087936076445	-1.0	-1.0	-1.0	WB
380	10-27-42	32.707836389541626	26.328269766741155	-1.0	-1.0	-1.0	WB
381	10-27-42	32.73694396018982	34.362359803704706	-1.0	-1.0	-1.0	WB
382	10-27-42	32.775789976119995	25.904517212841384	-1.0	-1.0	-1.0	WB
383	10-27-42	32.815956115722656	25.0103098930848	-1.0	-1.0	-1.0	WB
384	10-27-42	32.83862590789795	43.25763966955786	-1.0	-1.0	-1.0	WB
385	10-27-42	32.86902952194214	32.90011452237893	-1.0	-1.0	-1.0	WB
386	10-27-42	32.90810036659241	25.629878581598422	-1.0	-1.0	-1.0	WB
387	10-27-42	32.94068622589111	30.55981464345824	-1.0	-1.0	-1.0	WB
388	10-27-42	32.97137784957886	33.20826900390331	-1.0	-1.0	-1.0	WB
389	10-27-42	33.010907888412476	25.034194206860327	-1.0	-1.0	-1.0	WB
390	10-27-42	33.03946399688721	35.06503364962588	-1.0	-1.0	-1.0	WB
391	10-27-42	33.07469320297241	28.350810785234852	-1.0	-1.0	-1.0	WB
392	10-27-42	33.11458420753479	25.325169969447764	-1.0	-1.0	-1.0	WB
393	10-27-42	33.141342639923096	36.621880729939754	-1.0	-1.0	-1.0	WB
394	10-27-42	33.17229437828064	32.44933736664165	-1.0	-1.0	-1.0	WB
395	10-27-42	33.21746230125427	22.394225122000705	-1.0	-1.0	-1.0	WB
396	10-27-42	33.23868703842163	45.89205098747196	-1.0	-1.0	-1.0	WB
397	10-27-42	33.274473667144775	27.936697394362444	-1.0	-1.0	-1.0	WB
398	10-27-42	33.312546730041504	26.420979029789166	-1.0	-1.0	-1.0	WB
399	10-27-42	33.34019708633423	35.939676446394294	-1.0	-1.0	-1.0	WB
400	10-27-42	33.370203733444214	33.26304770212935	-1.0	-1.0	-1.0	WB
401	10-27-42	33.40787196159363	26.490229514823096	-1.0	-1.0	-1.0	WB
402	10-27-42	33.44109511375427	30.226385996267016	-1.0	-1.0	-1.0	WB
403	10-27-42	33.47843527793884	26.984642900799702	-1.0	-1.0	-1.0	WB
404	10-27-42	33.50880575180054	32.60827042533838	-1.0	-1.0	-1.0	WB
405	10-27-42	33.537628412246704	34.654790921334204	-1.0	-1.0	-1.0	WB
406	10-27-42	33.575270891189575	26.60296962508642	-1.0	-1.0	-1.0	WB
407	10-27-42	33.60864996910095	30.062600792723572	-1.0	-1.0	-1.0	WB
408	10-27-43	33.6396918296814	32.196511913534756	-1.0	-1.0	-1.0	WB
409	10-27-43	33.6773681640625	26.56270344897468	-1.0	-1.0	-1.0	WB
410	10-27-43	33.70772957801819	32.97253274216625	-1.0	-1.0	-1.0	WB
411	10-27-43	33.746829986572266	25.45519869880805	-1.0	-1.0	-1.0	WB
412	10-27-43	33.77487921714783	35.694989106753816	-1.0	-1.0	-1.0	WB
413	10-27-43	33.8102068901062	28.29706390328152	-1.0	-1.0	-1.0	WB
414	10-27-43	33.841028451919556	32.57635938580072	-1.0	-1.0	-1.0	WB
415	10-27-43	33.872737884521484	31.552964364435148	-1.0	-1.0	-1.0	WB
416	10-27-43	33.90583276748657	30.395709834045945	-1.0	-1.0	-1.0	WB
417	10-27-43	33.93921732902527	29.55691795977619	-1.0	-1.0	-1.0	WB
418	10-27-43	33.97872853279114	25.39109378405211	-1.0	-1.0	-1.0	WB
419	10-27-43	34.0056095123291	37.11083780890277	-1.0	-1.0	-1.0	WB
420	10-27-43	34.040876150131226	28.400338558418255	-1.0	-1.0	-1.0	WB
421	10-27-43	34.079952001571655	25.62095463819286	-1.0	-1.0	-1.0	WB
422	10-27-43	34.106353759765625	38.03977834411079	-1.0	-1.0	-1.0	WB
423	10-27-43	34.14102053642273	28.660972243101774	-1.0	-1.0	-1.0	WB
424	10-27-43	34.172412633895874	31.838949406004478	-1.0	-1.0	-1.0	WB
425	10-27-43	34.20597815513611	30.059584471057025	-1.0	-1.0	-1.0	WB
426	10-27-43	34.240278244018555	28.90829140533462	-1.0	-1.0	-1.0	WB
427	10-27-43	34.27314019203186	30.434748536059733	-1.0	-1.0	-1.0	WB
428	10-27-43	34.30909323692322	27.90825675864501	-1.0	-1.0	-1.0	WB
429	10-27-43	34.34016680717468	32.04792322503744	-1.0	-1.0	-1.0	WB
430	10-27-43	34.37288951873779	30.695569444241155	-1.0	-1.0	-1.0	WB
431	10-27-43	34.40544772148132	30.605528151542572	-1.0	-1.0	-1.0	WB
432	10-27-43	34.44417071342468	25.90131782084059	-1.0	-1.0	-1.0	WB
433	10-27-43	34.47699451446533	31.007363160540557	-1.0	-1.0	-1.0	WB
434	10-27-43	34.50724124908447	32.32355117139334	-1.0	-1.0	-1.0	WB
435	10-27-43	34.541547536849976	29.345983236080208	-1.0	-1.0	-1.0	WB
436	10-27-43	34.57882475852966	26.715992764146858	-1.0	-1.0	-1.0	WB
437	10-27-43	34.61241936683655	29.844413294530344	-1.0	-1.0	-1.0	WB
438	10-27-44	34.638449907302856	38.14113196566274	-1.0	-1.0	-1.0	WB
439	10-27-44	34.677292346954346	25.974460917276655	-1.0	-1.0	-1.0	WB
440	10-27-44	34.70766997337341	32.90424413587511	-1.0	-1.0	-1.0	WB
441	10-27-44	34.744943618774414	26.642681098660976	-1.0	-1.0	-1.0	WB
442	10-27-44	34.77628684043884	31.9449191914576	-1.0	-1.0	-1.0	WB
443	10-27-44	34.80742692947388	32.00024414248766	-1.0	-1.0	-1.0	WB
444	10-27-44	34.84233546257019	29.084090893331393	-1.0	-1.0	-1.0	WB
445	10-27-44	34.87688493728638	28.727716058684127	-1.0	-1.0	-1.0	WB
446	10-27-44	34.906981468200684	32.97253274216625	-1.0	-1.0	-1.0	WB
447	10-27-44	34.9476375579834	24.587189091910968	-1.0	-1.0	-1.0	WB
448	10-27-44	34.97426247596741	37.53796035262004	-1.0	-1.0	-1.0	WB
449	10-27-44	35.01189136505127	26.75774955183699	-1.0	-1.0	-1.0	WB
450	10-27-44	35.04322648048401	32.12376787396509	-1.0	-1.0	-1.0	WB
451	10-27-44	35.077903032302856	28.857176274708113	-1.0	-1.0	-1.0	WB
452	10-27-44	35.109423875808716	31.230158671064682	-1.0	-1.0	-1.0	WB
453	10-27-44	35.14169907569885	31.16726856599343	-1.0	-1.0	-1.0	WB
454	10-27-44	35.17527914047241	29.781476327075463	-1.0	-1.0	-1.0	WB
455	10-27-44	35.2057249546051	32.670498979607736	-1.0	-1.0	-1.0	WB
456	10-27-44	35.24024772644043	29.018694045856453	-1.0	-1.0	-1.0	WB
457	10-27-44	35.270771980285645	32.685265421900816	-1.0	-1.0	-1.0	WB
458	10-27-44	35.30820393562317	26.862628811507694	-1.0	-1.0	-1.0	WB
459	10-27-44	35.34114956855774	30.22333672006168	-1.0	-1.0	-1.0	WB
460	10-27-44	35.37448239326477	29.9507569265924	-1.0	-1.0	-1.0	WB
461	10-27-44	35.406633615493774	31.08664942226307	-1.0	-1.0	-1.0	WB
462	10-27-44	35.44668674468994	25.25715386838809	-1.0	-1.0	-1.0	WB
463	10-27-44	35.47609281539917	33.55523732569581	-1.0	-1.0	-1.0	WB
464	10-27-44	35.506378412246704	32.956728767080236	-1.0	-1.0	-1.0	WB
465	10-27-44	35.54135847091675	28.599217226472472	-1.0	-1.0	-1.0	WB
466	10-27-44	35.57873606681824	26.689472612502545	-1.0	-1.0	-1.0	WB
467	10-27-44	35.61286973953247	29.39225373333053	-1.0	-1.0	-1.0	WB
468	10-27-45	35.64378356933594	32.41473009003439	-1.0	-1.0	-1.0	WB
469	10-27-45	35.67714548110962	30.19483399084286	-1.0	-1.0	-1.0	WB
470	10-27-45	35.71416926383972	26.721269072723217	-1.0	-1.0	-1.0	WB
471	10-27-45	35.74259567260742	35.45001521349606	-1.0	-1.0	-1.0	WB
472	10-27-45	35.777806758880615	28.292482866547946	-1.0	-1.0	-1.0	WB
473	10-27-45	35.81286668777466	28.91207753444865	-1.0	-1.0	-1.0	WB
474	10-27-45	35.840813875198364	35.187409290346395	-1.0	-1.0	-1.0	WB
475	10-27-45	35.872801542282104	31.22178965155316	-1.0	-1.0	-1.0	WB
476	10-27-45	35.91331458091736	24.72881635733321	-1.0	-1.0	-1.0	WB
477	10-27-45	35.942975997924805	33.64972802978034	-1.0	-1.0	-1.0	WB
478	10-27-45	35.98107290267944	26.280594246759023	-1.0	-1.0	-1.0	WB
479	10-27-45	36.00662136077881	39.092420683741565	-1.0	-1.0	-1.0	WB
480	10-27-45	36.04013252258301	29.822768609438214	-1.0	-1.0	-1.0	WB
481	10-27-45	36.07774996757507	26.59622201226356	-1.0	-1.0	-1.0	WB
482	10-27-45	36.113505125045776	27.960535438109968	-1.0	-1.0	-1.0	WB
483	10-27-45	36.14359736442566	33.66404212114645	-1.0	-1.0	-1.0	WB
484	10-27-45	36.178956747055054	28.20174146915448	-1.0	-1.0	-1.0	WB
485	10-27-45	36.20800042152405	34.37925918640011	-1.0	-1.0	-1.0	WB
486	10-27-45	36.245073318481445	27.037697901088134	-1.0	-1.0	-1.0	WB
487	10-27-45	36.28121638298035	27.45286748438952	-1.0	-1.0	-1.0	WB
488	10-27-45	36.306557178497314	39.38831395676427	-1.0	-1.0	-1.0	WB
489	10-27-45	36.340779542922974	29.215569362792902	-1.0	-1.0	-1.0	WB
490	10-27-45	36.40442085266113	15.737000281399494	-1.0	-1.0	-1.0	WB
491	10-27-45	36.42300868034363	54.855468801088136	-1.0	-1.0	-1.0	WB
492	10-27-45	36.44269156455994	49.81536159245579	-1.0	-1.0	-1.0	WB
493	10-27-45	36.483686447143555	24.307196587734854	-1.0	-1.0	-1.0	WB
494	10-27-45	36.51082181930542	37.59145335914533	-1.0	-1.0	-1.0	WB
495	10-27-45	36.54243874549866	31.20204725346664	-1.0	-1.0	-1.0	WB
496	10-27-45	36.57671117782593	29.564834916965065	-1.0	-1.0	-1.0	WB
497	10-27-45	36.61479568481445	25.938158610795032	-1.0	-1.0	-1.0	WB
498	10-27-46	36.64896869659424	29.34495665740812	-1.0	-1.0	-1.0	WB
499	10-27-46	36.67596364021301	37.60729496364174	-1.0	-1.0	-1.0	WB
500	10-27-46	36.712294816970825	27.280380883003357	-1.0	-1.0	-1.0	WB
501	10-27-46	36.739436626434326	36.578764226224216	-1.0	-1.0	-1.0	WB
502	10-27-46	36.77836489677429	25.710317095447383	-1.0	-1.0	-1.0	WB
503	10-27-46	36.82382345199585	22.016072562739158	-1.0	-1.0	-1.0	WB
504	10-27-46	36.84311103820801	51.79112181268136	-1.0	-1.0	-1.0	WB
505	10-27-46	36.87846231460571	28.653336157014913	-1.0	-1.0	-1.0	WB
506	10-27-46	36.91693615913391	26.220627399007263	-1.0	-1.0	-1.0	WB
507	10-27-46	36.94313025474548	37.014879008772084	-1.0	-1.0	-1.0	WB
508	10-27-46	36.9757444858551	30.784786342351335	-1.0	-1.0	-1.0	WB
509	10-27-46	37.01376128196716	26.2199717439956	-1.0	-1.0	-1.0	WB
510	10-27-46	37.042556285858154	34.95865109727536	-1.0	-1.0	-1.0	WB
511	10-27-46	37.078245639801025	28.077518860914562	-1.0	-1.0	-1.0	WB
512	10-27-46	37.11775755882263	25.200096130737805	-1.0	-1.0	-1.0	WB
513	10-27-46	37.14483094215393	36.90674550798092	-1.0	-1.0	-1.0	WB
514	10-27-46	37.17774152755737	30.329770771567	-1.0	-1.0	-1.0	WB
515	10-27-46	37.211647272109985	29.521344059911176	-1.0	-1.0	-1.0	WB
516	10-27-46	37.24712920188904	28.30680353370722	-1.0	-1.0	-1.0	WB
517	10-27-46	37.272886991500854	38.47032386473075	-1.0	-1.0	-1.0	WB
518	10-27-46	37.31584572792053	23.330073812026853	-1.0	-1.0	-1.0	WB
519	10-27-46	37.34329128265381	36.95356910010396	-1.0	-1.0	-1.0	WB
520	10-27-46	37.38060736656189	26.485044043822814	-1.0	-1.0	-1.0	WB
521	10-27-46	37.41030788421631	33.674582911829404	-1.0	-1.0	-1.0	WB
522	10-27-46	37.442941188812256	30.856352534392702	-1.0	-1.0	-1.0	WB
523	10-27-46	37.47961926460266	27.308977973396185	-1.0	-1.0	-1.0	WB
524	10-27-46	37.50994277000427	32.67609847304456	-1.0	-1.0	-1.0	WB
525	10-27-46	37.54363298416138	30.059369042670603	-1.0	-1.0	-1.0	WB
526	10-27-46	37.57633113861084	30.71242686739842	-1.0	-1.0	-1.0	WB
527	10-27-46	37.615206241607666	25.519472854822126	-1.0	-1.0	-1.0	WB
528	10-27-47	37.64299392700195	35.91044443873663	-1.0	-1.0	-1.0	WB
529	10-27-47	37.67667102813721	29.43825713443479	-1.0	-1.0	-1.0	WB
530	10-27-47	37.70920181274414	30.849090186964006	-1.0	-1.0	-1.0	WB
531	10-27-47	37.74216556549072	30.46680419560101	-1.0	-1.0	-1.0	WB
532	10-27-47	37.77559447288513	29.856097491529283	-1.0	-1.0	-1.0	WB
533	10-27-47	37.810354709625244	28.93521437687558	-1.0	-1.0	-1.0	WB
534	10-27-47	37.84649085998535	27.517887955071807	-1.0	-1.0	-1.0	WB
535	10-27-47	37.878502368927	31.170048007609875	-1.0	-1.0	-1.0	WB
536	10-27-47	37.90933704376221	32.59509321645334	-1.0	-1.0	-1.0	WB
537	10-27-47	37.94251346588135	30.14882116158712	-1.0	-1.0	-1.0	WB
538	10-27-47	37.976295471191406	29.59988708539167	-1.0	-1.0	-1.0	WB
539	10-27-47	38.01019763946533	29.33346388133187	-1.0	-1.0	-1.0	WB
540	10-27-47	38.04307198524475	30.389323209123383	-1.0	-1.0	-1.0	WB
541	10-27-47	38.07757091522217	29.07380912771031	-1.0	-1.0	-1.0	WB
542	10-27-47	38.110820055007935	30.03052954148409	-1.0	-1.0	-1.0	WB
543	10-27-47	38.141767263412476	32.335512520044404	-1.0	-1.0	-1.0	WB
544	10-27-47	38.18258857727051	24.700564173232983	-1.0	-1.0	-1.0	WB
545	10-27-47	38.20892691612244	37.455496914655164	-1.0	-1.0	-1.0	WB
546	10-27-47	38.2438280582428	28.773832391196972	-1.0	-1.0	-1.0	WB
547	10-27-47	38.286656856536865	23.532437512273123	-1.0	-1.0	-1.0	WB
548	10-27-47	38.31201720237732	39.154459401430145	-1.0	-1.0	-1.0	WB
549	10-27-47	38.34916090965271	26.917104663624755	-1.0	-1.0	-1.0	WB
550	10-27-47	38.382473945617676	29.96530734718372	-1.0	-1.0	-1.0	WB
551	10-27-47	38.40884351730347	37.60156348053718	-1.0	-1.0	-1.0	WB
552	10-27-47	38.46051073074341	19.540109293690687	-1.0	-1.0	-1.0	WB
553	10-27-47	38.48032283782959	49.84200019013214	-1.0	-1.0	-1.0	WB
554	10-27-47	38.512211084365845	31.107630236145724	-1.0	-1.0	-1.0	WB
555	10-27-47	38.54645371437073	29.225748010647045	-1.0	-1.0	-1.0	WB
556	10-27-47	38.57798719406128	31.664205583488094	-1.0	-1.0	-1.0	WB
557	10-27-47	38.60998773574829	31.23853217842061	-1.0	-1.0	-1.0	WB
558	10-27-48	38.651806354522705	23.95800512940612	-1.0	-1.0	-1.0	WB
559	10-27-48	38.68038725852966	35.15290489121325	-1.0	-1.0	-1.0	WB
560	10-27-48	38.716124057769775	27.871351868587528	-1.0	-1.0	-1.0	WB
561	10-27-48	38.74320411682129	36.88467558963716	-1.0	-1.0	-1.0	WB
562	10-27-48	38.78108215332031	26.37164090891943	-1.0	-1.0	-1.0	WB
563	10-27-48	38.816572189331055	28.247705124492366	-1.0	-1.0	-1.0	WB
564	10-27-48	38.84574055671692	34.84538377821532	-1.0	-1.0	-1.0	WB
565	10-27-48	38.875160217285156	33.412495718189135	-1.0	-1.0	-1.0	WB
566	10-27-48	38.917978286743164	23.305702648789513	-1.0	-1.0	-1.0	WB
567	10-27-48	38.94526171684265	36.76795090948937	-1.0	-1.0	-1.0	WB
568	10-27-48	38.9767370223999	31.769735347139115	-1.0	-1.0	-1.0	WB
569	10-27-48	39.01474189758301	26.471671557953865	-1.0	-1.0	-1.0	WB
570	10-27-48	39.04883599281311	29.1635655680712	-1.0	-1.0	-1.0	WB
571	10-27-48	39.084282875061035	28.154793150436657	-1.0	-1.0	-1.0	WB
572	10-27-48	39.11566162109375	32.167621501813805	-1.0	-1.0	-1.0	WB
573	10-27-48	39.14876890182495	29.996381242535417	-1.0	-1.0	-1.0	WB
574	10-27-48	39.17650604248047	36.0016823601109	-1.0	-1.0	-1.0	WB
575	10-27-48	39.221500873565674	22.41205482379973	-1.0	-1.0	-1.0	WB
576	10-27-48	39.24823808670044	36.82573575893798	-1.0	-1.0	-1.0	WB
577	10-27-48	39.2813286781311	30.253420754621715	-1.0	-1.0	-1.0	WB
578	10-27-48	39.318684339523315	26.78218226399673	-1.0	-1.0	-1.0	WB
579	10-27-48	39.34709572792053	35.273522387055536	-1.0	-1.0	-1.0	WB
580	10-27-48	39.38322448730469	27.632463485496313	-1.0	-1.0	-1.0	WB
581	10-27-48	39.41228151321411	34.40322845237705	-1.0	-1.0	-1.0	WB
582	10-27-48	39.4479763507843	28.094445151480645	-1.0	-1.0	-1.0	WB
583	10-27-48	39.476969718933105	34.382922910450205	-1.0	-1.0	-1.0	WB
584	10-27-48	39.519105672836304	23.97786467265784	-1.0	-1.0	-1.0	WB
585	10-27-48	39.54441857337952	38.81997315933176	-1.0	-1.0	-1.0	WB
586	10-27-48	39.58162069320679	26.93681161654111	-1.0	-1.0	-1.0	WB
587	10-27-48	39.618245124816895	27.273107959606993	-1.0	-1.0	-1.0	WB
588	10-27-49	39.64592123031616	36.03044411992097	-1.0	-1.0	-1.0	WB
589	10-27-49	39.679200410842896	30.005393997925385	-1.0	-1.0	-1.0	WB
590	10-27-49	39.714263677597046	28.616778560122263	-1.0	-1.0	-1.0	WB
591	10-27-49	39.74470257759094	32.85836049135121	-1.0	-1.0	-1.0	WB
592	10-27-49	39.78759217262268	23.427939451488577	-1.0	-1.0	-1.0	WB
593	10-27-49	39.81160044670105	41.24638849826432	-1.0	-1.0	-1.0	WB
594	10-27-49	39.852582693099976	24.442473440987417	-1.0	-1.0	-1.0	WB
595	10-27-49	39.87876915931702	38.27199065625228	-1.0	-1.0	-1.0	WB
596	10-27-49	39.91658329963684	26.50412319669386	-1.0	-1.0	-1.0	WB
597	10-27-49	39.949148416519165	30.49670988053776	-1.0	-1.0	-1.0	WB
598	10-27-49	39.97659921646118	36.469354572250865	-1.0	-1.0	-1.0	WB
599	10-27-49	40.0121648311615	28.11478365787445	-1.0	-1.0	-1.0	WB
600	10-27-49	40.050368785858154	26.306307662395493	-1.0	-1.0	-1.0	WB
